customer_id,customer_tenure,customer_location,customer_type,order_id,order_date,order_value,payment_method,order_frequency,discount_applied,return_status,product_category,product_sku,size,inventory_status,source,engagement_score
CUST00557,16,Bangalore,Returning,ORD000557,2023-04-24,1915.61,Credit Card,8,40,Yes,T-Shirts,SKU0557,M,In Stock,Email Marketing,23
CUST00558,13,Pune,Returning,ORD000558,2023-10-07,3330.75,UPI,8,5,No,Jackets,SKU0558,XL,In Stock,Google Ads,89
CUST00559,50,Hyderabad,Returning,ORD000559,2023-07-01,4137.33,COD,2,25,Yes,Jeans,SKU0559,XXL,In Stock,Email Marketing,46
CUST00560,60,Mumbai,Returning,ORD000560,2023-11-28,3299.52,UPI,7,30,No,Dresses,SKU0560,L,In Stock,Email Marketing,52
CUST00561,42,Delhi,Returning,ORD000561,2023-03-28,4017.85,Wallet,8,30,No,Jackets,SKU0561,S,In Stock,Facebook Ads,38
CUST00562,30,Bangalore,Returning,ORD000562,2023-07-08,2981.58,UPI,8,0,No,Shirts,SKU0562,L,In Stock,Google Ads,66
CUST00563,19,Kolkata,Returning,ORD000563,2023-02-23,3241.89,Wallet,7,50,No,Jeans,SKU0563,XXL,In Stock,Google Ads,65
CUST00564,17,Delhi,Returning,ORD000564,2023-12-07,2325.01,Wallet,5,5,No,T-Shirts,SKU0564,L,Out of Stock,Email Marketing,5
CUST00565,56,Pune,Returning,ORD000565,2023-12-20,3197.57,UPI,1,5,Yes,Dresses,SKU0565,XL,In Stock,Google Ads,20
CUST00566,19,Delhi,Returning,ORD000566,2023-01-14,2749.98,UPI,9,0,No,Sweatshirts,SKU0566,M,In Stock,Google Ads,72
CUST00567,28,Bangalore,Returning,ORD000567,2023-05-08,2987.77,Wallet,7,10,No,Dresses,SKU0567,XXL,In Stock,Facebook Ads,73
CUST00568,58,Delhi,Returning,ORD000568,2023-03-30,2249.91,COD,2,0,No,Jackets,SKU0568,XXL,In Stock,Word of Mouth,35
CUST00569,55,Bangalore,Returning,ORD000569,2023-09-13,3713.39,Wallet,6,0,No,Shirts,SKU0569,L,In Stock,Instagram,2
CUST00570,26,Mumbai,Returning,ORD000570,2023-01-23,1434.32,Net Banking,2,5,No,Dresses,SKU0570,XL,In Stock,Word of Mouth,87
CUST00571,37,Jaipur,Returning,ORD000571,2023-12-26,2472.48,Wallet,1,30,No,Sweatshirts,SKU0571,L,In Stock,Google Ads,85
CUST00572,26,Bangalore,Returning,ORD000572,2023-05-22,4467.68,COD,7,30,No,T-Shirts,SKU0572,L,In Stock,Email Marketing,77
CUST00573,53,Bangalore,Returning,ORD000573,2023-01-18,1076.92,Net Banking,2,5,No,Jeans,SKU0573,XXL,In Stock,Instagram,41
CUST00574,23,Hyderabad,Returning,ORD000574,2023-12-28,500.0,Credit Card,2,30,Yes,Shirts,SKU0574,L,In Stock,Instagram,44
CUST00575,9,Bangalore,New,ORD000575,2023-10-03,3049.69,Credit Card,5,30,Yes,Sweatshirts,SKU0575,M,In Stock,Email Marketing,43
CUST00576,12,Bangalore,New,ORD000576,2023-06-28,2114.57,COD,5,25,No,Jackets,SKU0576,L,In Stock,Instagram,90
CUST00577,53,Kolkata,Returning,ORD000577,2023-12-09,4016.29,Wallet,7,0,No,Jackets,SKU0577,M,In Stock,Email Marketing,32
CUST00578,1,Jaipur,New,ORD000578,2023-08-20,2304.23,UPI,1,20,No,Jackets,SKU0578,XXL,In Stock,Instagram,59
CUST00579,58,Mumbai,Returning,ORD000579,2023-06-28,1593.49,COD,8,40,Yes,Shirts,SKU0579,XL,Out of Stock,Word of Mouth,85
CUST00580,58,Pune,Returning,ORD000580,2023-02-04,2386.27,Net Banking,3,20,No,Dresses,SKU0580,M,Out of Stock,Instagram,92
CUST00581,1,Hyderabad,New,ORD000581,2023-11-12,4139.6,Net Banking,4,5,No,Shirts,SKU0581,XL,In Stock,Facebook Ads,82
CUST00582,47,Kolkata,Returning,ORD000582,2023-10-05,3363.05,Credit Card,9,15,No,Jackets,SKU0582,XL,In Stock,Email Marketing,82
CUST00583,34,Chennai,Returning,ORD000583,2023-12-14,500.0,Net Banking,4,20,No,Sweatshirts,SKU0583,M,In Stock,Instagram,69
CUST00584,32,Jaipur,Returning,ORD000584,2023-03-24,2778.65,COD,5,15,Yes,Jeans,SKU0584,XXL,In Stock,Email Marketing,82
CUST00585,54,Mumbai,Returning,ORD000585,2023-07-16,2853.64,Net Banking,7,0,No,Jeans,SKU0585,S,In Stock,Facebook Ads,76
CUST00586,48,Mumbai,Returning,ORD000586,2023-06-27,2472.63,COD,4,5,No,Shirts,SKU0586,XL,In Stock,Instagram,25
CUST00587,25,Chennai,Returning,ORD000587,2023-11-16,1583.67,UPI,1,30,Yes,Jackets,SKU0587,XL,In Stock,Instagram,85
CUST00588,40,Pune,Returning,ORD000588,2023-05-09,4291.8,Credit Card,9,30,Yes,T-Shirts,SKU0588,XXL,In Stock,Facebook Ads,20
CUST00589,45,Bangalore,Returning,ORD000589,2023-12-16,4366.05,Net Banking,4,0,Yes,Shirts,SKU0589,XXL,In Stock,Facebook Ads,99
CUST00590,53,Kolkata,Returning,ORD000590,2023-03-02,500.0,COD,9,50,Yes,Jackets,SKU0590,L,In Stock,Facebook Ads,1
CUST00591,1,Delhi,New,ORD000591,2023-07-07,1303.06,Wallet,6,5,No,Dresses,SKU0591,XXL,In Stock,Email Marketing,46
CUST00592,16,Hyderabad,Returning,ORD000592,2023-07-29,2282.9,Credit Card,1,20,No,Jeans,SKU0592,XL,In Stock,Facebook Ads,29
CUST00593,39,Delhi,Returning,ORD000593,2023-10-24,3922.76,UPI,3,25,Yes,Jeans,SKU0593,M,In Stock,Email Marketing,26
CUST00594,5,Chennai,New,ORD000594,2023-12-04,2552.28,COD,2,30,Yes,Jeans,SKU0594,S,In Stock,Word of Mouth,70
CUST00595,22,Mumbai,Returning,ORD000595,2023-08-04,1474.61,UPI,9,40,No,T-Shirts,SKU0595,L,In Stock,Instagram,19
CUST00596,29,Pune,Returning,ORD000596,2023-07-23,3564.3,UPI,1,5,No,Jackets,SKU0596,M,Out of Stock,Instagram,49
CUST00597,55,Mumbai,Returning,ORD000597,2023-03-20,2183.0,Net Banking,9,30,No,Jackets,SKU0597,S,In Stock,Google Ads,94
CUST00598,3,Hyderabad,New,ORD000598,2023-07-10,2323.9,Net Banking,9,0,No,Jackets,SKU0598,S,In Stock,Word of Mouth,22
CUST00599,12,Mumbai,New,ORD000599,2023-05-19,2459.26,COD,8,25,No,Jackets,SKU0599,S,In Stock,Facebook Ads,12
CUST00600,26,Mumbai,Returning,ORD000600,2023-09-25,3361.46,Wallet,8,25,No,T-Shirts,SKU0600,M,In Stock,Facebook Ads,80
CUST00601,16,Hyderabad,Returning,ORD000601,2023-12-10,2037.18,COD,1,20,Yes,Sweatshirts,SKU0601,L,In Stock,Word of Mouth,3
CUST00602,51,Kolkata,Returning,ORD000602,2023-05-27,3530.42,Wallet,8,0,No,Shirts,SKU0602,L,In Stock,Facebook Ads,13
CUST00603,37,Kolkata,Returning,ORD000603,2023-04-15,2390.4,UPI,3,30,No,Shirts,SKU0603,S,In Stock,Google Ads,19
CUST00604,22,Hyderabad,Returning,ORD000604,2023-06-29,899.48,Credit Card,7,0,No,Jackets,SKU0604,M,Out of Stock,Email Marketing,12
CUST00605,57,Pune,Returning,ORD000605,2023-04-26,2444.84,COD,1,0,No,Dresses,SKU0605,S,Out of Stock,Instagram,2
CUST00606,29,Chennai,Returning,ORD000606,2023-10-16,977.18,COD,1,25,No,Jeans,SKU0606,XXL,Out of Stock,Word of Mouth,89
CUST00607,14,Jaipur,Returning,ORD000607,2023-03-22,2561.48,Wallet,5,10,No,T-Shirts,SKU0607,L,In Stock,Instagram,89
CUST00608,28,Mumbai,Returning,ORD000608,2023-07-06,3744.21,UPI,5,30,No,Dresses,SKU0608,XL,In Stock,Email Marketing,81
CUST00609,5,Pune,New,ORD000609,2023-12-27,889.56,UPI,8,5,Yes,Dresses,SKU0609,S,In Stock,Word of Mouth,95
CUST00610,47,Mumbai,Returning,ORD000610,2023-11-12,3046.41,Wallet,7,0,Yes,Jackets,SKU0610,XXL,In Stock,Email Marketing,77
CUST00611,49,Jaipur,Returning,ORD000611,2023-11-19,1256.44,UPI,8,30,No,T-Shirts,SKU0611,L,In Stock,Facebook Ads,46
CUST00612,30,Chennai,Returning,ORD000612,2023-11-06,2802.55,Net Banking,6,15,No,Shirts,SKU0612,M,In Stock,Facebook Ads,2
CUST00613,46,Kolkata,Returning,ORD000613,2023-04-10,3790.31,Credit Card,6,0,No,Jeans,SKU0613,L,In Stock,Facebook Ads,0
CUST00614,52,Pune,Returning,ORD000614,2023-09-14,500.0,COD,2,25,No,Shirts,SKU0614,M,In Stock,Email Marketing,89
CUST00615,5,Bangalore,New,ORD000615,2023-10-20,828.29,Credit Card,6,15,Yes,Dresses,SKU0615,M,In Stock,Email Marketing,23
CUST00616,12,Bangalore,New,ORD000616,2023-01-03,1946.53,COD,5,20,Yes,Jeans,SKU0616,S,In Stock,Email Marketing,34
CUST00617,16,Jaipur,Returning,ORD000617,2023-08-22,2972.56,Net Banking,3,10,No,Sweatshirts,SKU0617,S,In Stock,Instagram,13
CUST00618,26,Bangalore,Returning,ORD000618,2023-06-05,2250.43,UPI,6,30,No,Dresses,SKU0618,L,In Stock,Email Marketing,66
CUST00619,26,Kolkata,Returning,ORD000619,2023-07-09,2431.18,Wallet,8,30,No,Shirts,SKU0619,XXL,In Stock,Facebook Ads,12
CUST00620,48,Jaipur,Returning,ORD000620,2023-06-17,5564.48,Net Banking,9,25,No,Shirts,SKU0620,L,In Stock,Google Ads,46
CUST00621,21,Kolkata,Returning,ORD000621,2023-05-12,681.31,Credit Card,1,0,No,Jackets,SKU0621,XL,Out of Stock,Email Marketing,49
CUST00622,39,Chennai,Returning,ORD000622,2023-02-01,4203.23,Wallet,3,30,No,Shirts,SKU0622,M,In Stock,Google Ads,77
CUST00623,36,Mumbai,Returning,ORD000623,2023-09-07,1975.03,UPI,3,20,Yes,T-Shirts,SKU0623,M,Out of Stock,Facebook Ads,84
CUST00624,33,Chennai,Returning,ORD000624,2023-01-01,3324.21,Net Banking,8,20,No,Dresses,SKU0624,S,In Stock,Email Marketing,25
CUST00625,30,Chennai,Returning,ORD000625,2023-08-13,5693.42,Wallet,1,5,No,Jeans,SKU0625,XXL,In Stock,Instagram,2
CUST00626,37,Kolkata,Returning,ORD000626,2023-06-24,3533.02,Net Banking,5,30,No,Shirts,SKU0626,S,In Stock,Instagram,50
CUST00627,23,Jaipur,Returning,ORD000627,2023-10-31,3058.74,Net Banking,3,25,No,Jackets,SKU0627,XL,In Stock,Google Ads,39
CUST00628,58,Jaipur,Returning,ORD000628,2023-01-04,4898.68,UPI,2,0,No,Jackets,SKU0628,L,In Stock,Instagram,67
CUST00629,10,Bangalore,New,ORD000629,2023-12-02,4187.2,COD,8,10,No,Shirts,SKU0629,L,In Stock,Instagram,35
CUST00630,54,Delhi,Returning,ORD000630,2023-01-19,1300.91,Wallet,3,30,Yes,T-Shirts,SKU0630,XXL,In Stock,Instagram,50
CUST00631,5,Mumbai,New,ORD000631,2023-06-20,2941.79,UPI,7,0,No,Jackets,SKU0631,S,In Stock,Facebook Ads,0
CUST00632,36,Kolkata,Returning,ORD000632,2023-04-26,500.0,Net Banking,1,50,Yes,Jeans,SKU0632,S,In Stock,Instagram,32
CUST00633,34,Bangalore,Returning,ORD000633,2023-06-08,1689.77,UPI,6,20,No,Dresses,SKU0633,XL,In Stock,Word of Mouth,6
CUST00634,52,Pune,Returning,ORD000634,2023-12-04,2971.08,COD,3,20,Yes,Sweatshirts,SKU0634,L,In Stock,Email Marketing,51
CUST00635,31,Delhi,Returning,ORD000635,2023-01-18,1596.84,Wallet,8,0,No,T-Shirts,SKU0635,S,In Stock,Instagram,10
CUST00636,10,Delhi,New,ORD000636,2023-09-27,2910.05,COD,6,0,No,Jackets,SKU0636,XXL,In Stock,Instagram,26
CUST00637,58,Kolkata,Returning,ORD000637,2023-10-07,2479.92,Credit Card,2,40,No,Dresses,SKU0637,L,In Stock,Instagram,13
CUST00638,19,Hyderabad,Returning,ORD000638,2023-12-06,3304.63,Wallet,6,0,No,Sweatshirts,SKU0638,XL,In Stock,Word of Mouth,85
CUST00639,58,Mumbai,Returning,ORD000639,2023-07-05,1863.7,COD,7,25,Yes,Shirts,SKU0639,XXL,In Stock,Instagram,79
CUST00640,32,Delhi,Returning,ORD000640,2023-11-07,1089.78,Net Banking,5,5,No,Shirts,SKU0640,M,In Stock,Instagram,45
CUST00641,1,Kolkata,New,ORD000641,2023-07-09,4717.19,Wallet,3,0,No,Jeans,SKU0641,XL,In Stock,Email Marketing,75
CUST00642,56,Kolkata,Returning,ORD000642,2023-10-23,1756.45,Wallet,4,0,No,Sweatshirts,SKU0642,XXL,In Stock,Word of Mouth,9
CUST00643,5,Bangalore,New,ORD000643,2023-09-21,3490.02,UPI,4,15,Yes,Shirts,SKU0643,S,In Stock,Word of Mouth,23
CUST00644,45,Pune,Returning,ORD000644,2023-09-16,4652.87,Net Banking,6,50,No,Shirts,SKU0644,M,In Stock,Instagram,60
CUST00645,4,Hyderabad,New,ORD000645,2023-08-24,2744.0,Credit Card,1,5,No,Jackets,SKU0645,XL,In Stock,Word of Mouth,17
CUST00646,16,Mumbai,Returning,ORD000646,2023-02-02,1215.54,COD,4,5,Yes,Jeans,SKU0646,S,In Stock,Google Ads,85
CUST00647,24,Jaipur,Returning,ORD000647,2023-07-03,2232.09,UPI,4,5,No,Dresses,SKU0647,M,In Stock,Word of Mouth,8
CUST00648,16,Chennai,Returning,ORD000648,2023-07-26,4026.31,COD,1,15,No,Shirts,SKU0648,L,In Stock,Word of Mouth,16
CUST00649,55,Pune,Returning,ORD000649,2023-09-24,2809.37,Credit Card,9,10,No,T-Shirts,SKU0649,S,In Stock,Word of Mouth,57
CUST00650,2,Pune,New,ORD000650,2023-03-28,692.29,Credit Card,4,30,No,T-Shirts,SKU0650,XXL,In Stock,Facebook Ads,12
CUST00651,49,Bangalore,Returning,ORD000651,2023-06-24,3394.97,Wallet,7,15,No,Dresses,SKU0651,XL,In Stock,Facebook Ads,49
CUST00652,28,Jaipur,Returning,ORD000652,2023-06-22,3654.3,Credit Card,3,15,No,Sweatshirts,SKU0652,M,In Stock,Facebook Ads,100
CUST00653,32,Delhi,Returning,ORD000653,2023-03-17,1967.03,COD,3,0,No,Jeans,SKU0653,S,In Stock,Word of Mouth,5
CUST00654,27,Delhi,Returning,ORD000654,2023-09-04,3415.37,Net Banking,8,50,No,Jackets,SKU0654,L,In Stock,Google Ads,84
CUST00655,20,Bangalore,Returning,ORD000655,2023-05-31,2867.53,Net Banking,8,0,No,T-Shirts,SKU0655,XL,In Stock,Word of Mouth,50
CUST00656,24,Kolkata,Returning,ORD000656,2023-10-19,2203.86,Wallet,1,0,No,T-Shirts,SKU0656,XL,In Stock,Instagram,35
CUST00657,12,Delhi,New,ORD000657,2023-04-26,559.7,COD,2,20,No,Dresses,SKU0657,S,In Stock,Google Ads,70
CUST00658,50,Hyderabad,Returning,ORD000658,2023-08-06,4116.93,COD,8,15,No,Sweatshirts,SKU0658,L,In Stock,Facebook Ads,99
CUST00659,35,Mumbai,Returning,ORD000659,2023-01-11,3638.82,Credit Card,1,10,No,Sweatshirts,SKU0659,M,In Stock,Email Marketing,24
CUST00660,60,Pune,Returning,ORD000660,2023-05-29,3375.83,COD,8,10,No,Dresses,SKU0660,S,In Stock,Google Ads,10
CUST00661,33,Pune,Returning,ORD000661,2023-01-21,4816.79,UPI,8,25,No,T-Shirts,SKU0661,M,In Stock,Facebook Ads,43
CUST00662,33,Hyderabad,Returning,ORD000662,2023-11-23,3917.79,Credit Card,2,0,Yes,Jeans,SKU0662,XL,In Stock,Google Ads,13
CUST00663,51,Jaipur,Returning,ORD000663,2023-05-16,3529.85,UPI,4,30,No,T-Shirts,SKU0663,M,In Stock,Google Ads,28
CUST00664,43,Delhi,Returning,ORD000664,2023-06-10,500.0,Wallet,6,20,No,Sweatshirts,SKU0664,L,Out of Stock,Word of Mouth,73
CUST00665,37,Pune,Returning,ORD000665,2023-05-26,4295.34,Net Banking,9,10,Yes,Jackets,SKU0665,XXL,In Stock,Instagram,49
CUST00666,12,Chennai,New,ORD000666,2023-07-02,2624.62,Wallet,8,10,No,T-Shirts,SKU0666,L,In Stock,Email Marketing,4
CUST00667,3,Jaipur,New,ORD000667,2023-03-18,2968.74,Net Banking,8,0,No,Jeans,SKU0667,M,In Stock,Facebook Ads,71
CUST00668,1,Mumbai,New,ORD000668,2023-06-16,2979.0,Wallet,7,25,No,Shirts,SKU0668,S,In Stock,Google Ads,68
CUST00669,33,Mumbai,Returning,ORD000669,2023-09-28,3660.75,COD,9,15,No,T-Shirts,SKU0669,XL,Out of Stock,Email Marketing,87
CUST00670,40,Pune,Returning,ORD000670,2023-04-11,4183.26,UPI,2,5,No,Dresses,SKU0670,XXL,In Stock,Google Ads,56
CUST00671,10,Bangalore,New,ORD000671,2023-09-22,3451.36,Net Banking,3,15,Yes,Shirts,SKU0671,S,In Stock,Instagram,25
CUST00672,43,Jaipur,Returning,ORD000672,2023-06-21,3212.93,Credit Card,8,50,No,Dresses,SKU0672,S,In Stock,Email Marketing,5
CUST00673,44,Pune,Returning,ORD000673,2023-09-08,2847.27,UPI,6,10,Yes,Dresses,SKU0673,L,In Stock,Facebook Ads,15
CUST00674,29,Bangalore,Returning,ORD000674,2023-06-26,500.0,Credit Card,9,40,Yes,Dresses,SKU0674,M,In Stock,Google Ads,59
CUST00675,13,Pune,Returning,ORD000675,2023-07-18,2068.61,UPI,4,5,Yes,T-Shirts,SKU0675,L,Out of Stock,Instagram,99
CUST00676,12,Chennai,New,ORD000676,2023-03-07,1087.62,UPI,8,0,No,Sweatshirts,SKU0676,M,Out of Stock,Email Marketing,11
CUST00677,31,Jaipur,Returning,ORD000677,2023-10-14,4316.11,Wallet,3,0,No,Shirts,SKU0677,L,In Stock,Google Ads,74
CUST00678,46,Kolkata,Returning,ORD000678,2023-05-02,3428.56,Net Banking,3,10,Yes,Jeans,SKU0678,S,In Stock,Google Ads,2
CUST00679,2,Mumbai,New,ORD000679,2023-12-04,1812.79,Net Banking,8,0,Yes,Sweatshirts,SKU0679,XL,In Stock,Facebook Ads,62
CUST00680,51,Pune,Returning,ORD000680,2023-05-23,1963.42,UPI,5,0,No,T-Shirts,SKU0680,M,In Stock,Instagram,63
CUST00681,50,Chennai,Returning,ORD000681,2023-06-25,1909.03,COD,3,40,Yes,Dresses,SKU0681,XXL,In Stock,Word of Mouth,61
CUST00682,35,Bangalore,Returning,ORD000682,2023-03-13,1882.26,COD,1,30,Yes,Jeans,SKU0682,XXL,In Stock,Google Ads,100
CUST00683,23,Bangalore,Returning,ORD000683,2023-11-13,500.0,Credit Card,3,25,Yes,Shirts,SKU0683,S,In Stock,Email Marketing,5
CUST00684,17,Mumbai,Returning,ORD000684,2023-01-06,500.0,Credit Card,9,0,No,Sweatshirts,SKU0684,L,In Stock,Facebook Ads,18
CUST00685,26,Hyderabad,Returning,ORD000685,2023-05-05,2543.57,Wallet,5,0,No,Jackets,SKU0685,L,Out of Stock,Facebook Ads,17
CUST00686,8,Pune,New,ORD000686,2023-03-26,4112.97,UPI,2,0,No,Sweatshirts,SKU0686,S,In Stock,Google Ads,79
CUST00687,29,Jaipur,Returning,ORD000687,2023-12-22,1693.47,Credit Card,7,25,No,Jeans,SKU0687,XXL,In Stock,Google Ads,86
CUST00688,26,Delhi,Returning,ORD000688,2023-08-31,2955.17,Credit Card,2,40,No,T-Shirts,SKU0688,XXL,In Stock,Google Ads,42
CUST00689,10,Bangalore,New,ORD000689,2023-01-05,3601.39,UPI,4,10,No,Shirts,SKU0689,L,In Stock,Word of Mouth,100
CUST00690,26,Jaipur,Returning,ORD000690,2023-01-24,1009.93,Wallet,7,0,No,Jeans,SKU0690,M,In Stock,Google Ads,72
CUST00691,34,Jaipur,Returning,ORD000691,2023-10-01,2470.04,Credit Card,4,15,No,Dresses,SKU0691,XL,In Stock,Instagram,2
CUST00692,51,Kolkata,Returning,ORD000692,2023-08-03,1500.22,Wallet,7,5,No,Shirts,SKU0692,M,In Stock,Email Marketing,71
CUST00693,41,Jaipur,Returning,ORD000693,2023-10-28,4909.18,Net Banking,7,5,Yes,Sweatshirts,SKU0693,XXL,In Stock,Google Ads,37
CUST00694,7,Jaipur,New,ORD000694,2023-02-12,4843.69,Wallet,1,20,No,Jeans,SKU0694,M,In Stock,Word of Mouth,67
CUST00695,4,Kolkata,New,ORD000695,2023-03-29,1011.49,COD,6,25,No,Sweatshirts,SKU0695,XL,In Stock,Email Marketing,75
CUST00696,58,Bangalore,Returning,ORD000696,2023-04-25,3078.83,COD,9,0,No,Sweatshirts,SKU0696,M,In Stock,Facebook Ads,43
CUST00697,53,Jaipur,Returning,ORD000697,2023-02-01,4101.4,Wallet,2,0,No,Sweatshirts,SKU0697,M,In Stock,Google Ads,94
CUST00698,50,Hyderabad,Returning,ORD000698,2023-09-16,3772.49,COD,3,50,No,T-Shirts,SKU0698,M,In Stock,Email Marketing,88
CUST00699,45,Hyderabad,Returning,ORD000699,2023-12-14,2622.34,Net Banking,5,0,Yes,Sweatshirts,SKU0699,M,In Stock,Facebook Ads,79
CUST00700,11,Chennai,New,ORD000700,2023-04-10,4459.84,UPI,9,0,No,Dresses,SKU0700,S,In Stock,Word of Mouth,62
CUST00701,29,Kolkata,Returning,ORD000701,2023-07-10,1143.23,COD,4,0,No,Dresses,SKU0701,XXL,In Stock,Instagram,41
CUST00702,56,Chennai,Returning,ORD000702,2023-11-27,2045.36,COD,1,0,No,Shirts,SKU0702,XL,Out of Stock,Google Ads,63
CUST00703,36,Kolkata,Returning,ORD000703,2023-09-02,1183.54,Wallet,4,5,No,Jackets,SKU0703,XXL,In Stock,Instagram,53
CUST00704,25,Pune,Returning,ORD000704,2023-09-20,3673.74,Net Banking,6,30,No,Sweatshirts,SKU0704,S,In Stock,Word of Mouth,77
CUST00705,21,Pune,Returning,ORD000705,2023-02-14,1626.04,UPI,5,5,No,Sweatshirts,SKU0705,S,In Stock,Email Marketing,76
CUST00706,57,Jaipur,Returning,ORD000706,2023-10-21,2243.13,Wallet,1,10,No,Jeans,SKU0706,S,In Stock,Email Marketing,70
CUST00707,36,Delhi,Returning,ORD000707,2023-09-20,3426.51,Wallet,4,20,Yes,T-Shirts,SKU0707,S,Out of Stock,Word of Mouth,75
CUST00708,10,Pune,New,ORD000708,2023-11-11,3547.37,Net Banking,6,15,No,Jackets,SKU0708,M,In Stock,Word of Mouth,36
CUST00709,37,Delhi,Returning,ORD000709,2023-12-02,1139.31,UPI,4,30,No,Shirts,SKU0709,XXL,In Stock,Google Ads,3
CUST00710,9,Pune,New,ORD000710,2023-02-22,4084.98,Net Banking,9,30,No,Jackets,SKU0710,L,In Stock,Facebook Ads,1
CUST00711,24,Mumbai,Returning,ORD000711,2023-07-29,3183.53,UPI,5,0,No,Sweatshirts,SKU0711,XL,Out of Stock,Instagram,98
CUST00712,35,Pune,Returning,ORD000712,2023-10-23,877.45,Net Banking,8,25,No,Jeans,SKU0712,S,Out of Stock,Instagram,43
CUST00713,49,Chennai,Returning,ORD000713,2023-10-20,508.43,Wallet,9,10,No,T-Shirts,SKU0713,XXL,In Stock,Email Marketing,66
CUST00714,35,Bangalore,Returning,ORD000714,2023-10-30,2476.27,Wallet,5,50,No,Shirts,SKU0714,S,In Stock,Email Marketing,67
CUST00715,48,Jaipur,Returning,ORD000715,2023-03-03,3775.14,Credit Card,6,10,No,Jackets,SKU0715,S,In Stock,Google Ads,75
CUST00716,36,Chennai,Returning,ORD000716,2023-12-21,3813.57,COD,1,50,No,Shirts,SKU0716,S,In Stock,Word of Mouth,82
CUST00717,18,Bangalore,Returning,ORD000717,2023-12-09,3034.25,Net Banking,7,25,No,Sweatshirts,SKU0717,S,In Stock,Instagram,73
CUST00718,49,Hyderabad,Returning,ORD000718,2023-01-06,2573.01,Credit Card,4,0,Yes,Shirts,SKU0718,S,Out of Stock,Google Ads,61
CUST00719,39,Chennai,Returning,ORD000719,2023-09-09,3267.61,COD,2,15,No,Jeans,SKU0719,XL,In Stock,Email Marketing,0
CUST00720,32,Hyderabad,Returning,ORD000720,2023-05-02,1217.0,Net Banking,5,50,No,Shirts,SKU0720,XXL,Out of Stock,Email Marketing,16
CUST00721,24,Delhi,Returning,ORD000721,2023-11-09,5030.48,UPI,3,30,No,Dresses,SKU0721,S,In Stock,Instagram,15
CUST00722,23,Delhi,Returning,ORD000722,2023-10-04,5010.91,COD,6,0,Yes,Jeans,SKU0722,S,In Stock,Email Marketing,8
CUST00723,32,Mumbai,Returning,ORD000723,2023-11-02,3143.22,Wallet,8,25,No,Jackets,SKU0723,S,In Stock,Email Marketing,52
CUST00724,37,Pune,Returning,ORD000724,2023-05-26,2795.95,Credit Card,7,5,No,T-Shirts,SKU0724,S,In Stock,Facebook Ads,72
CUST00725,12,Chennai,New,ORD000725,2023-04-28,1882.87,COD,3,0,No,T-Shirts,SKU0725,M,In Stock,Word of Mouth,58
CUST00726,49,Hyderabad,Returning,ORD000726,2023-07-25,3293.12,COD,8,10,No,Sweatshirts,SKU0726,M,In Stock,Email Marketing,8
CUST00727,55,Bangalore,Returning,ORD000727,2023-06-04,1463.02,Wallet,2,0,No,Sweatshirts,SKU0727,L,Out of Stock,Facebook Ads,11
CUST00728,13,Delhi,Returning,ORD000728,2023-02-27,500.0,Net Banking,9,30,No,Dresses,SKU0728,S,In Stock,Google Ads,40
CUST00729,23,Pune,Returning,ORD000729,2023-04-27,500.0,UPI,4,5,Yes,Jackets,SKU0729,L,In Stock,Email Marketing,14
CUST00730,25,Delhi,Returning,ORD000730,2023-05-13,1300.75,Wallet,1,30,No,T-Shirts,SKU0730,XL,In Stock,Google Ads,65
CUST00731,35,Bangalore,Returning,ORD000731,2023-04-01,2734.57,UPI,8,0,No,T-Shirts,SKU0731,L,In Stock,Email Marketing,74
CUST00732,41,Pune,Returning,ORD000732,2023-07-22,2997.96,Net Banking,7,5,Yes,T-Shirts,SKU0732,XXL,In Stock,Instagram,10
CUST00733,30,Pune,Returning,ORD000733,2023-08-21,1769.86,COD,5,0,No,T-Shirts,SKU0733,M,In Stock,Facebook Ads,7
CUST00734,17,Hyderabad,Returning,ORD000734,2023-06-07,2712.75,UPI,5,0,No,Shirts,SKU0734,M,In Stock,Facebook Ads,54
CUST00735,49,Hyderabad,Returning,ORD000735,2023-03-08,2088.66,Credit Card,7,0,No,Jackets,SKU0735,S,In Stock,Instagram,95
CUST00736,20,Chennai,Returning,ORD000736,2023-01-14,1001.03,Credit Card,5,0,No,Jeans,SKU0736,S,In Stock,Word of Mouth,5
CUST00737,48,Chennai,Returning,ORD000737,2023-01-20,2419.38,Wallet,8,15,No,Jeans,SKU0737,XL,Out of Stock,Facebook Ads,52
CUST00738,25,Kolkata,Returning,ORD000738,2023-06-12,3719.44,Net Banking,6,0,Yes,Dresses,SKU0738,XL,In Stock,Google Ads,19
CUST00739,22,Jaipur,Returning,ORD000739,2023-01-27,1068.91,Wallet,5,10,Yes,Shirts,SKU0739,XXL,In Stock,Facebook Ads,38
CUST00740,13,Kolkata,Returning,ORD000740,2023-03-18,1069.59,Wallet,9,5,No,T-Shirts,SKU0740,S,In Stock,Word of Mouth,98
CUST00741,59,Mumbai,Returning,ORD000741,2023-05-20,896.12,Wallet,2,30,No,T-Shirts,SKU0741,S,In Stock,Google Ads,71
CUST00742,19,Delhi,Returning,ORD000742,2023-02-13,500.0,Credit Card,1,40,No,Sweatshirts,SKU0742,XL,In Stock,Google Ads,33
